case,state_id,state,p_NN,p_NG,p_NB,p_GN,p_GG,p_GB,p_BN,p_BG,p_BB,part1_missing_prob,part1_good_prob,part1_bad_prob,part2_missing_prob,part2_good_prob,part2_bad_prob,defect_prob_if_assemble,best_action,best_action_kind,best_action_part,best_product_test,best_disassemble,one_step_cost,terminal_prob,continuation_prob,self_loop_if_repeated,value
6,16,GN:0.950001;BN:0.049999,0.0,0.0,0.0,0.950001,0.0,0.0,0.049999,0.0,0.0,0,0.950001,0.049999,1.0,0,0,,buy_p2_notest,buy,2,,,18,0.0,1.0,0,30.321288
6,17,GG:0.022618;GB:0.476162;BG:0.47616;BB:0.02506,0.0,0.0,0.0,0.0,0.022618,0.476162,0.0,0.47616,0.02506,0,0.49878,0.50122,0,0.498778,0.501222,0.9785129000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.348243
6,18,GG:0.002369;GB:0.997631,0.0,0.0,0.0,0.0,0.002369,0.997631,0.0,0.0,0.0,0,1.0,0,0,0.002369,0.997631,0.9977494500,inspect_p2,inspect,2,,,3,0.0,1.0,0,31.2737
6,19,GG:0.002369;BG:0.997631,0.0,0.0,0.0,0.0,0.002369,0.0,0.0,0.997631,0.0,0,0.002369,0.997631,0,1.0,0,0.9977494500,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.306866
6,20,GG:0.950001;GB:0.049999,0.0,0.0,0.0,0.0,0.950001,0.049999,0.0,0.0,0.0,0,1.0,0,0,0.950001,0.049999,0.0974990500,assemble_notest_scrap,assemble,,0,0,6.974991,0.90250095,0.09749905,0,10.321288
6,21,GG:0.902501;GB:0.047499;BG:0.0475;BB:0.0025,0.0,0.0,0.0,0.0,0.902501,0.047499,0.0,0.0475,0.0025,0,0.95,0.05,0,0.950001,0.049999,0.1426240500,assemble_notest_scrap,assemble,,0,0,7.426241,0.85737595,0.14262405,0,12.321288
6,22,GG:0.950001;BG:0.049999,0.0,0.0,0.0,0.0,0.950001,0.0,0.0,0.049999,0.0,0,0.950001,0.049999,0,1.0,0,0.0974990500,assemble_notest_scrap,assemble,,0,0,6.974991,0.90250095,0.09749905,0,10.321288
6,23,GG:0.902501;GB:0.0475;BG:0.047499;BB:0.0025,0.0,0.0,0.0,0.0,0.902501,0.0475,0.0,0.047499,0.0025,0,0.950001,0.049999,0,0.95,0.05,0.1426240500,assemble_notest_scrap,assemble,,0,0,7.426241,0.85737595,0.14262405,0,12.321288
6,24,GG:0.045347;GB:0.954653,0.0,0.0,0.0,0.0,0.045347,0.954653,0.0,0.0,0.0,0,1.0,0,0,0.045347,0.954653,0.9569203500,inspect_p2,inspect,2,,,3,0.0,1.0,0,30.409616
6,25,NG:0.950002;NB:0.049998,0.0,0.950002,0.049998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.950002,0.049998,,buy_p1_notest,buy,1,,,4,0.0,1.0,0,16.321245
6,26,GG:0.045347;BG:0.954653,0.0,0.0,0.0,0.0,0.045347,0.0,0.0,0.954653,0.0,0,0.045347,0.954653,0,1.0,0,0.9569203500,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.044474
6,27,GN:0.950002;BN:0.049998,0.0,0.0,0.0,0.950002,0.0,0.0,0.049998,0.0,0.0,0,0.950002,0.049998,1.0,0,0,,buy_p2_notest,buy,2,,,18,0.0,1.0,0,30.321245
6,28,GG:0.001156;GB:0.486618;BG:0.486616;BB:0.02561,0.0,0.0,0.0,0.0,0.001156,0.486618,0.0,0.486616,0.02561,0,0.487774,0.512226,0,0.487772,0.512228,0.9989018000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.614633
6,29,GG:0.000119;GB:0.999881,0.0,0.0,0.0,0.0,0.000119,0.999881,0.0,0.0,0.0,0,1.0,0,0,0.000119,0.999881,0.9998869500,inspect_p2,inspect,2,,,3,0.0,1.0,0,31.318937
6,30,GG:0.000119;BG:0.999881,0.0,0.0,0.0,0.0,0.000119,0.0,0.0,0.999881,0.0,0,0.000119,0.999881,0,1.0,0,0.9998869500,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.320603
6,31,GG:0.487185;GB:0.512815,0.0,0.0,0.0,0.0,0.487185,0.512815,0.0,0.0,0.0,0,1.0,0,0,0.487185,0.512815,0.5371742500,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.526347
6,32,GN:0.949999;BN:0.050001,0.0,0.0,0.0,0.949999,0.0,0.0,0.050001,0.0,0.0,0,0.949999,0.050001,1.0,0,0,,buy_p2_notest,buy,2,,,18,0.0,1.0,0,30.321372
6,33,GG:0.316392;GB:0.333036;BG:0.333043;BB:0.017529,0.0,0.0,0.0,0.0,0.316392,0.333036,0.0,0.333043,0.017529,0,0.649428,0.350572,0,0.649435,0.350565,0.6994276000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.701615
6,34,GG:0.487185;BG:0.512815,0.0,0.0,0.0,0.0,0.487185,0.0,0.0,0.512815,0.0,0,0.487185,0.512815,0,1.0,0,0.5371742500,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.346937
6,35,NG:0.949999;NB:0.050001,0.0,0.949999,0.050001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.949999,0.050001,,buy_p1_notest,buy,1,,,4,0.0,1.0,0,16.321372
6,36,GG:0.316392;GB:0.333043;BG:0.333036;BB:0.017529,0.0,0.0,0.0,0.0,0.316392,0.333043,0.0,0.333036,0.017529,0,0.649435,0.350565,0,0.649428,0.350572,0.6994276000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.701745
6,37,GG:0.950002;GB:0.049998,0.0,0.0,0.0,0.0,0.950002,0.049998,0.0,0.0,0.0,0,1.0,0,0,0.950002,0.049998,0.0974981000,assemble_notest_scrap,assemble,,0,0,6.974981,0.9025019,0.0974981,0,10.321245
6,38,GG:0.902502;GB:0.047498;BG:0.0475;BB:0.0025,0.0,0.0,0.0,0.0,0.902502,0.047498,0.0,0.0475,0.0025,0,0.95,0.05,0,0.950002,0.049998,0.1426231000,assemble_notest_scrap,assemble,,0,0,7.426231,0.8573769,0.1426231,0,12.321245
6,39,GG:0.950002;BG:0.049998,0.0,0.0,0.0,0.0,0.950002,0.0,0.0,0.049998,0.0,0,0.950002,0.049998,0,1.0,0,0.0974981000,assemble_notest_scrap,assemble,,0,0,6.974981,0.9025019,0.0974981,0,10.321245
6,40,GG:0.902502;GB:0.0475;BG:0.047498;BB:0.0025,0.0,0.0,0.0,0.0,0.902502,0.0475,0.0,0.047498,0.0025,0,0.950002,0.049998,0,0.95,0.05,0.1426231000,assemble_notest_scrap,assemble,,0,0,7.426231,0.8573769,0.1426231,0,12.321245
6,41,GG:0.00237;GB:0.99763,0.0,0.0,0.0,0.0,0.00237,0.99763,0.0,0.0,0.0,0,1.0,0,0,0.00237,0.99763,0.9977485000,inspect_p2,inspect,2,,,3,0.0,1.0,0,31.27368
6,42,NG:0.950003;NB:0.049997,0.0,0.950003,0.049997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.950003,0.049997,,buy_p1_notest,buy,1,,,4,0.0,1.0,0,16.321203
6,43,GG:0.00237;BG:0.99763,0.0,0.0,0.0,0.0,0.00237,0.0,0.0,0.99763,0.0,0,0.00237,0.99763,0,1.0,0,0.9977485000,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.30686
6,44,GN:0.950003;BN:0.049997,0.0,0.0,0.0,0.950003,0.0,0.0,0.049997,0.0,0.0,0,0.950003,0.049997,1.0,0,0,,buy_p2_notest,buy,2,,,18,0.0,1.0,0,30.321203
6,45,GG:5.8e-05;GB:0.487153;BG:0.487151;BB:0.025638,0.0,0.0,0.0,0.0,5.8e-05,0.487153,0.0,0.487151,0.025638,0,0.487211,0.512789,0,0.487209,0.512791,0.9999449000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.628264
6,46,GG:6e-06;GB:0.999994,0.0,0.0,0.0,0.0,6e-06,0.999994,0.0,0.0,0.0,0,1.0,0,0,6e-06,0.999994,0.9999943000,inspect_p2,inspect,2,,,3,0.0,1.0,0,31.321209
6,47,GG:6e-06;BG:0.999994,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.999994,0.0,0,6e-06,0.999994,0,1.0,0,0.9999943000,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.321293
6,48,GG:0.949999;BG:0.050001,0.0,0.0,0.0,0.0,0.949999,0.0,0.0,0.050001,0.0,0,0.949999,0.050001,0,1.0,0,0.0975009500,assemble_notest_scrap,assemble,,0,0,6.97501,0.90249905,0.09750095,0,10.321372
6,49,GG:0.902499;GB:0.0475;BG:0.047501;BB:0.0025,0.0,0.0,0.0,0.0,0.902499,0.0475,0.0,0.047501,0.0025,0,0.949999,0.050001,0,0.95,0.05,0.1426259500,assemble_notest_scrap,assemble,,0,0,7.42626,0.85737405,0.14262595,0,12.321372
6,50,GG:0.487186;GB:0.512814,0.0,0.0,0.0,0.0,0.487186,0.512814,0.0,0.0,0.0,0,1.0,0,0,0.487186,0.512814,0.5371733000,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.526327
6,51,GN:0.949998;BN:0.050002,0.0,0.0,0.0,0.949998,0.0,0.0,0.050002,0.0,0.0,0,0.949998,0.050002,1.0,0,0,,buy_p2_notest,buy,2,,,18,0.0,1.0,0,30.321414
6,52,GG:0.022618;GB:0.476155;BG:0.476165;BB:0.025062,0.0,0.0,0.0,0.0,0.022618,0.476155,0.0,0.476165,0.025062,0,0.498773,0.501227,0,0.498783,0.501217,0.9785129000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.348208
6,53,GG:0.949999;GB:0.050001,0.0,0.0,0.0,0.0,0.949999,0.050001,0.0,0.0,0.0,0,1.0,0,0,0.949999,0.050001,0.0975009500,assemble_notest_scrap,assemble,,0,0,6.97501,0.90249905,0.09750095,0,10.321372
6,54,GG:0.902499;GB:0.047501;BG:0.0475;BB:0.0025,0.0,0.0,0.0,0.0,0.902499,0.047501,0.0,0.0475,0.0025,0,0.95,0.05,0,0.949999,0.050001,0.1426259500,assemble_notest_scrap,assemble,,0,0,7.42626,0.85737405,0.14262595,0,12.321372
6,55,GG:0.48718;GB:0.51282,0.0,0.0,0.0,0.0,0.48718,0.51282,0.0,0.0,0.0,0,1.0,0,0,0.48718,0.51282,0.5371790000,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.526448
6,56,NG:0.949998;NB:0.050002,0.0,0.949998,0.050002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.949998,0.050002,,buy_p1_notest,buy,1,,,4,0.0,1.0,0,16.321414
6,57,GG:0.487186;BG:0.512814,0.0,0.0,0.0,0.0,0.487186,0.0,0.0,0.512814,0.0,0,0.487186,0.512814,0,1.0,0,0.5371733000,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.346931
6,58,GG:0.022618;GB:0.476165;BG:0.476155;BB:0.025062,0.0,0.0,0.0,0.0,0.022618,0.476165,0.0,0.476155,0.025062,0,0.498783,0.501217,0,0.498773,0.501227,0.9785129000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.34838
6,59,GG:0.48719;GB:0.51281,0.0,0.0,0.0,0.0,0.48719,0.51281,0.0,0.0,0.0,0,1.0,0,0,0.48719,0.51281,0.5371695000,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.526246
6,60,GG:0.316394;GB:0.333032;BG:0.333045;BB:0.017529,0.0,0.0,0.0,0.0,0.316394,0.333032,0.0,0.333045,0.017529,0,0.649426,0.350574,0,0.649439,0.350561,0.6994257000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.701553
6,61,GG:0.48719;BG:0.51281,0.0,0.0,0.0,0.0,0.48719,0.0,0.0,0.51281,0.0,0,0.48719,0.51281,0,1.0,0,0.5371695000,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.346906
6,62,GG:0.316394;GB:0.333045;BG:0.333032;BB:0.017529,0.0,0.0,0.0,0.0,0.316394,0.333045,0.0,0.333032,0.017529,0,0.649439,0.350561,0,0.649426,0.350574,0.6994257000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.70178
6,63,GG:0.950003;GB:0.049997,0.0,0.0,0.0,0.0,0.950003,0.049997,0.0,0.0,0.0,0,1.0,0,0,0.950003,0.049997,0.0974971500,assemble_notest_scrap,assemble,,0,0,6.974972,0.90250285,0.09749715,0,10.321203
6,64,GG:0.902503;GB:0.047497;BG:0.0475;BB:0.0025,0.0,0.0,0.0,0.0,0.902503,0.047497,0.0,0.0475,0.0025,0,0.95,0.05,0,0.950003,0.049997,0.1426221500,assemble_notest_scrap,assemble,,0,0,7.426222,0.85737785,0.14262215,0,12.321203
6,65,GG:0.950003;BG:0.049997,0.0,0.0,0.0,0.0,0.950003,0.0,0.0,0.049997,0.0,0,0.950003,0.049997,0,1.0,0,0.0974971500,assemble_notest_scrap,assemble,,0,0,6.974972,0.90250285,0.09749715,0,10.321203
6,66,GG:0.902503;GB:0.0475;BG:0.047497;BB:0.0025,0.0,0.0,0.0,0.0,0.902503,0.0475,0.0,0.047497,0.0025,0,0.950003,0.049997,0,0.95,0.05,0.1426221500,assemble_notest_scrap,assemble,,0,0,7.426222,0.85737785,0.14262215,0,12.321203
6,67,GG:3e-06;GB:0.48718;BG:0.487178;BB:0.025639,0.0,0.0,0.0,0.0,3e-06,0.48718,0.0,0.487178,0.025639,0,0.487183,0.512817,0,0.487181,0.512819,0.9999971500,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.62893
6,68,GB:1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0,0,1.0,1.0000000000,inspect_p2,inspect,2,,,3,0.0,1.0,0,31.32133
6,69,BG:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1.0,0,1.0,0,1.0000000000,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.32133
6,70,GG:0.487174;BG:0.512826,0.0,0.0,0.0,0.0,0.487174,0.0,0.0,0.512826,0.0,0,0.487174,0.512826,0,1.0,0,0.5371847000,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.347004
6,71,GG:0.316387;GB:0.333039;BG:0.333046;BB:0.017528,0.0,0.0,0.0,0.0,0.316387,0.333039,0.0,0.333046,0.017528,0,0.649426,0.350574,0,0.649433,0.350567,0.6994323500,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.701652
6,72,GG:0.949998;BG:0.050002,0.0,0.0,0.0,0.0,0.949998,0.0,0.0,0.050002,0.0,0,0.949998,0.050002,0,1.0,0,0.0975019000,assemble_notest_scrap,assemble,,0,0,6.975019,0.9024981,0.0975019,0,10.321414
6,73,GG:0.902498;GB:0.0475;BG:0.047502;BB:0.0025,0.0,0.0,0.0,0.0,0.902498,0.0475,0.0,0.047502,0.0025,0,0.949998,0.050002,0,0.95,0.05,0.1426269000,assemble_notest_scrap,assemble,,0,0,7.426269,0.8573731,0.1426269,0,12.321414
6,74,GG:0.001156;GB:0.486611;BG:0.486621;BB:0.025612,0.0,0.0,0.0,0.0,0.001156,0.486611,0.0,0.486621,0.025612,0,0.487767,0.512233,0,0.487777,0.512223,0.9989018000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.614614
6,75,GG:0.487174;GB:0.512826,0.0,0.0,0.0,0.0,0.487174,0.512826,0.0,0.0,0.0,0,1.0,0,0,0.487174,0.512826,0.5371847000,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.526568
6,76,GG:0.316387;GB:0.333046;BG:0.333039;BB:0.017528,0.0,0.0,0.0,0.0,0.316387,0.333046,0.0,0.333039,0.017528,0,0.649433,0.350567,0,0.649426,0.350574,0.6994323500,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.701769
6,77,GG:0.949998;GB:0.050002,0.0,0.0,0.0,0.0,0.949998,0.050002,0.0,0.0,0.0,0,1.0,0,0,0.949998,0.050002,0.0975019000,assemble_notest_scrap,assemble,,0,0,6.975019,0.9024981,0.0975019,0,10.321414
6,78,GG:0.902498;GB:0.047502;BG:0.0475;BB:0.0025,0.0,0.0,0.0,0.0,0.902498,0.047502,0.0,0.0475,0.0025,0,0.95,0.05,0,0.949998,0.050002,0.1426269000,assemble_notest_scrap,assemble,,0,0,7.426269,0.8573731,0.1426269,0,12.321414
6,79,GG:0.001156;GB:0.486621;BG:0.486611;BB:0.025612,0.0,0.0,0.0,0.0,0.001156,0.486621,0.0,0.486611,0.025612,0,0.487777,0.512223,0,0.487767,0.512233,0.9989018000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.614785
6,80,GG:0.045348;GB:0.954652,0.0,0.0,0.0,0.0,0.045348,0.954652,0.0,0.0,0.0,0,1.0,0,0,0.045348,0.954652,0.9569194000,inspect_p2,inspect,2,,,3,0.0,1.0,0,30.409596
6,81,GN:0.949997;BN:0.050003,0.0,0.0,0.0,0.949997,0.0,0.0,0.050003,0.0,0.0,0,0.949997,0.050003,1.0,0,0,,buy_p2_notest,buy,2,,,18,0.0,1.0,0,30.321456
6,82,GG:0.022618;GB:0.476151;BG:0.476169;BB:0.025062,0.0,0.0,0.0,0.0,0.022618,0.476151,0.0,0.476169,0.025062,0,0.498769,0.501231,0,0.498787,0.501213,0.9785129000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.348141
6,83,GG:0.045348;BG:0.954652,0.0,0.0,0.0,0.0,0.045348,0.0,0.0,0.954652,0.0,0,0.045348,0.954652,0,1.0,0,0.9569194000,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.044468
6,84,NG:0.949997;NB:0.050003,0.0,0.949997,0.050003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.949997,0.050003,,buy_p1_notest,buy,1,,,4,0.0,1.0,0,16.321456
6,85,GG:0.022618;GB:0.476169;BG:0.476151;BB:0.025062,0.0,0.0,0.0,0.0,0.022618,0.476169,0.0,0.476151,0.025062,0,0.498787,0.501213,0,0.498769,0.501231,0.9785129000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.348457
6,86,GG:0.487195;GB:0.512805,0.0,0.0,0.0,0.0,0.487195,0.512805,0.0,0.0,0.0,0,1.0,0,0,0.487195,0.512805,0.5371647500,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.526146
6,87,GG:0.316397;GB:0.333027;BG:0.333047;BB:0.017529,0.0,0.0,0.0,0.0,0.316397,0.333027,0.0,0.333047,0.017529,0,0.649424,0.350576,0,0.649444,0.350556,0.6994228500,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.701464
6,88,GG:0.487195;BG:0.512805,0.0,0.0,0.0,0.0,0.487195,0.0,0.0,0.512805,0.0,0,0.487195,0.512805,0,1.0,0,0.5371647500,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.346876
6,89,GG:0.316397;GB:0.333047;BG:0.333027;BB:0.017529,0.0,0.0,0.0,0.0,0.316397,0.333047,0.0,0.333027,0.017529,0,0.649444,0.350556,0,0.649424,0.350576,0.6994228500,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.701793
6,90,NG:0.950004;NB:0.049996,0.0,0.950004,0.049996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.950004,0.049996,,buy_p1_notest,buy,1,,,4,0.0,1.0,0,16.321161
6,91,GN:0.950004;BN:0.049996,0.0,0.0,0.0,0.950004,0.0,0.0,0.049996,0.0,0.0,0,0.950004,0.049996,1.0,0,0,,buy_p2_notest,buy,2,,,18,0.0,1.0,0,30.321161
6,92,GB:0.487182;BG:0.487179;BB:0.025639,0.0,0.0,0.0,0.0,0.0,0.487182,0.0,0.487179,0.025639,0,0.487182,0.512818,0,0.487179,0.512821,1.0000000000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.628973
6,93,GG:0.045345;BG:0.954655,0.0,0.0,0.0,0.0,0.045345,0.0,0.0,0.954655,0.0,0,0.045345,0.954655,0,1.0,0,0.9569222500,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.044486
6,94,GG:0.022617;GB:0.476156;BG:0.476167;BB:0.02506,0.0,0.0,0.0,0.0,0.022617,0.476156,0.0,0.476167,0.02506,0,0.498773,0.501227,0,0.498784,0.501216,0.9785138500,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.348143
6,95,GG:0.487169;BG:0.512831,0.0,0.0,0.0,0.0,0.487169,0.0,0.0,0.512831,0.0,0,0.487169,0.512831,0,1.0,0,0.5371894500,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.347035
6,96,GG:0.316384;GB:0.333037;BG:0.333051;BB:0.017528,0.0,0.0,0.0,0.0,0.316384,0.333037,0.0,0.333051,0.017528,0,0.649421,0.350579,0,0.649435,0.350565,0.6994352000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.701611
6,97,GG:5.8e-05;GB:0.487146;BG:0.487156;BB:0.02564,0.0,0.0,0.0,0.0,5.8e-05,0.487146,0.0,0.487156,0.02564,0,0.487204,0.512796,0,0.487214,0.512786,0.9999449000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.628224
6,98,GG:0.045345;GB:0.954655,0.0,0.0,0.0,0.0,0.045345,0.954655,0.0,0.0,0.0,0,1.0,0,0,0.045345,0.954655,0.9569222500,inspect_p2,inspect,2,,,3,0.0,1.0,0,30.409656
6,99,GG:0.022617;GB:0.476167;BG:0.476156;BB:0.02506,0.0,0.0,0.0,0.0,0.022617,0.476167,0.0,0.476156,0.02506,0,0.498784,0.501216,0,0.498773,0.501227,0.9785138500,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.348329
6,100,GG:0.487169;GB:0.512831,0.0,0.0,0.0,0.0,0.487169,0.512831,0.0,0.0,0.0,0,1.0,0,0,0.487169,0.512831,0.5371894500,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.526669
6,101,GG:0.316384;GB:0.333051;BG:0.333037;BB:0.017528,0.0,0.0,0.0,0.0,0.316384,0.333051,0.0,0.333037,0.017528,0,0.649435,0.350565,0,0.649421,0.350579,0.6994352000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.701857
6,102,GG:5.8e-05;GB:0.487156;BG:0.487146;BB:0.02564,0.0,0.0,0.0,0.0,5.8e-05,0.487156,0.0,0.487146,0.02564,0,0.487214,0.512786,0,0.487204,0.512796,0.9999449000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.628396
6,103,GG:0.949997;BG:0.050003,0.0,0.0,0.0,0.0,0.949997,0.0,0.0,0.050003,0.0,0,0.949997,0.050003,0,1.0,0,0.0975028500,assemble_notest_scrap,assemble,,0,0,6.975029,0.90249715,0.09750285,0,10.321456
6,104,GG:0.902497;GB:0.0475;BG:0.047503;BB:0.0025,0.0,0.0,0.0,0.0,0.902497,0.0475,0.0,0.047503,0.0025,0,0.949997,0.050003,0,0.95,0.05,0.1426278500,assemble_notest_scrap,assemble,,0,0,7.426279,0.85737215,0.14262785,0,12.321456
6,105,GG:0.001156;GB:0.486607;BG:0.486625;BB:0.025612,0.0,0.0,0.0,0.0,0.001156,0.486607,0.0,0.486625,0.025612,0,0.487763,0.512237,0,0.487781,0.512219,0.9989018000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.614533
6,106,GG:0.949997;GB:0.050003,0.0,0.0,0.0,0.0,0.949997,0.050003,0.0,0.0,0.0,0,1.0,0,0,0.949997,0.050003,0.0975028500,assemble_notest_scrap,assemble,,0,0,6.975029,0.90249715,0.09750285,0,10.321456
6,107,GG:0.902497;GB:0.047503;BG:0.0475;BB:0.0025,0.0,0.0,0.0,0.0,0.902497,0.047503,0.0,0.0475,0.0025,0,0.95,0.05,0,0.949997,0.050003,0.1426278500,assemble_notest_scrap,assemble,,0,0,7.426279,0.85737215,0.14262785,0,12.321456
6,108,GG:0.001156;GB:0.486625;BG:0.486607;BB:0.025612,0.0,0.0,0.0,0.0,0.001156,0.486625,0.0,0.486607,0.025612,0,0.487781,0.512219,0,0.487763,0.512237,0.9989018000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.614845
6,109,GG:0.045349;GB:0.954651,0.0,0.0,0.0,0.0,0.045349,0.954651,0.0,0.0,0.0,0,1.0,0,0,0.045349,0.954651,0.9569184500,inspect_p2,inspect,2,,,3,0.0,1.0,0,30.409576
6,110,GG:0.487196;GB:0.512804,0.0,0.0,0.0,0.0,0.487196,0.512804,0.0,0.0,0.0,0,1.0,0,0,0.487196,0.512804,0.5371638000,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.526126
6,111,GG:0.487181;BG:0.512819,0.0,0.0,0.0,0.0,0.487181,0.0,0.0,0.512819,0.0,0,0.487181,0.512819,0,1.0,0,0.5371780500,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.346961
6,112,GG:0.022618;GB:0.476145;BG:0.476175;BB:0.025062,0.0,0.0,0.0,0.0,0.022618,0.476145,0.0,0.476175,0.025062,0,0.498763,0.501237,0,0.498793,0.501207,0.9785129000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.348036
6,113,GG:0.045349;BG:0.954651,0.0,0.0,0.0,0.0,0.045349,0.0,0.0,0.954651,0.0,0,0.045349,0.954651,0,1.0,0,0.9569184500,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.044462
6,114,GG:0.487181;GB:0.512819,0.0,0.0,0.0,0.0,0.487181,0.512819,0.0,0.0,0.0,0,1.0,0,0,0.487181,0.512819,0.5371780500,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.526427
6,115,GG:0.487196;BG:0.512804,0.0,0.0,0.0,0.0,0.487196,0.0,0.0,0.512804,0.0,0,0.487196,0.512804,0,1.0,0,0.5371638000,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.34687
6,116,GG:0.022618;GB:0.476175;BG:0.476145;BB:0.025062,0.0,0.0,0.0,0.0,0.022618,0.476175,0.0,0.476145,0.025062,0,0.498793,0.501207,0,0.498763,0.501237,0.9785129000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.348552
6,117,GG:0.950004;GB:0.049996,0.0,0.0,0.0,0.0,0.950004,0.049996,0.0,0.0,0.0,0,1.0,0,0,0.950004,0.049996,0.0974962000,assemble_notest_scrap,assemble,,0,0,6.974962,0.9025038,0.0974962,0,10.321161
6,118,GG:0.902504;GB:0.047496;BG:0.0475;BB:0.0025,0.0,0.0,0.0,0.0,0.902504,0.047496,0.0,0.0475,0.0025,0,0.95,0.05,0,0.950004,0.049996,0.1426212000,assemble_notest_scrap,assemble,,0,0,7.426212,0.8573788,0.1426212,0,12.321161
6,119,GG:0.950004;BG:0.049996,0.0,0.0,0.0,0.0,0.950004,0.0,0.0,0.049996,0.0,0,0.950004,0.049996,0,1.0,0,0.0974962000,assemble_notest_scrap,assemble,,0,0,6.974962,0.9025038,0.0974962,0,10.321161
6,120,GG:0.902504;GB:0.0475;BG:0.047496;BB:0.0025,0.0,0.0,0.0,0.0,0.902504,0.0475,0.0,0.047496,0.0025,0,0.950004,0.049996,0,0.95,0.05,0.1426212000,assemble_notest_scrap,assemble,,0,0,7.426212,0.8573788,0.1426212,0,12.321161
6,121,GG:0.045344;BG:0.954656,0.0,0.0,0.0,0.0,0.045344,0.0,0.0,0.954656,0.0,0,0.045344,0.954656,0,1.0,0,0.9569232000,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.044493
6,122,GG:0.001156;GB:0.486611;BG:0.486623;BB:0.02561,0.0,0.0,0.0,0.0,0.001156,0.486611,0.0,0.486623,0.02561,0,0.487767,0.512233,0,0.487779,0.512221,0.9989018000,inspect_p1,inspect,1,,,2,0.0,1.0,0,25.614528
6,123,GG:0.487168;BG:0.512832,0.0,0.0,0.0,0.0,0.487168,0.0,0.0,0.512832,0.0,0,0.487168,0.512832,0,1.0,0,0.5371904000,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.347041
